id,Booking_status,Probability
68263,0,0.3272123
68264,0,0.049768455
68265,0,0.40425625
68266,0,0.0022344452
68267,0,0.39943984
68268,1,0.87633646
68269,1,0.5027344
68270,1,0.7880432
68271,0,0.059559822
68272,1,0.7849657
68273,1,0.9805962
68274,1,0.7328029
68275,0,0.23279586
68276,0,0.3335931
68277,0,0.024573378
68278,0,0.15781832
68279,1,0.7599383
68280,0,0.36244723
68281,0,0.024647862
68282,0,0.16881068
68283,1,0.6803296
68284,1,0.7714625
68285,1,0.79052633
68286,0,0.11543281
68287,0,0.0038667452
68288,0,0.116657056
68289,0,0.25111297
68290,0,0.103038356
68291,0,0.20756105
68292,0,0.16151959
68293,1,0.64944816
68294,0,0.064810626
68295,0,0.043902438
68296,0,0.02479205
68297,0,0.1977763
68298,1,0.8744595
68299,0,0.048555262
68300,1,0.6738336
68301,1,0.78916585
68302,1,0.82045203
68303,1,0.8068548
68304,1,0.9327718
68305,0,0.13232729
68306,1,0.8844457
68307,1,0.71536577
68308,0,0.2525856
68309,0,0.1697134
68310,0,0.26357976
68311,1,0.8725022
68312,0,2.3422201e-06
68313,0,0.4314671
68314,0,0.4830423
68315,0,0.038519755
68316,0,0.03392932
68317,0,0.0014901366
68318,1,0.8317226
68319,1,0.5212724
68320,0,0.091389075
68321,0,0.15233113
68322,0,0.010430862
68323,0,0.37916085
68324,0,0.23466732
68325,1,0.82846093
68326,0,0.3482355
68327,1,0.8471744
68328,0,0.49703282
68329,0,0.073511705
68330,0,0.074900515
68331,1,0.6445807
68332,0,0.040074654
68333,1,0.88012123
68334,0,0.16495456
68335,0,0.005379613
68336,0,0.10555132
68337,1,0.66718435
68338,0,0.41321167
68339,0,0.05532073
68340,0,0.22306636
68341,1,0.6924403
68342,0,0.1329489
68343,0,0.18842143
68344,1,0.89934886
68345,0,0.02352527
68346,0,0.48377323
68347,1,0.9000609
68348,1,0.6598414
68349,0,0.19071837
68350,0,0.1665151
68351,0,0.08380894
68352,1,0.7919392
68353,0,0.01890279
68354,1,0.8853228
68355,0,0.46640128
68356,0,0.17080522
68357,0,0.077973254
68358,0,0.48875928
68359,1,0.90563947
68360,1,0.8331899
68361,0,0.3118559
68362,1,0.5780198
68363,0,0.1465891
68364,0,0.31652927
68365,0,0.028413285
68366,1,0.7244042
68367,1,0.6639728
68368,0,0.14343879
68369,1,0.98183274
68370,0,0.31927577
68371,0,0.16342834
68372,0,0.17548893
68373,0,0.1604703
68374,0,0.29143453
68375,1,0.5332784
68376,1,0.53968954
68377,1,0.7934333
68378,0,0.19256066
68379,0,0.3538761
68380,1,0.827203
68381,1,0.9214265
68382,0,0.17549992
68383,0,0.017894326
68384,1,0.8248319
68385,0,0.49727693
68386,0,0.20495443
68387,0,0.0020264988
68388,0,0.017507942
68389,0,0.024819521
68390,0,0.008423254
68391,0,0.06963212
68392,1,0.77381843
68393,1,0.6295678
68394,1,0.8868162
68395,1,0.8297982
68396,1,0.72587764
68397,0,0.107199565
68398,0,0.2746353
68399,1,0.51748306
68400,0,0.45571312
68401,0,0.061588842
68402,1,0.7086854
68403,0,0.32218155
68404,1,0.77419287
68405,1,0.5290492
68406,1,0.8189668
68407,1,0.5169665
68408,1,0.5958839
68409,0,0.03667137
68410,0,0.43516433
68411,0,0.004877373
68412,1,0.5942111
68413,0,0.0767724
68414,1,0.62090915
68415,1,0.90895605
68416,0,0.23480839
68417,1,0.7530533
68418,1,0.93639433
68419,1,0.64215523
68420,1,0.9621588
68421,1,0.53604215
68422,0,0.16769278
68423,0,0.022455791
68424,0,0.46766046
68425,0,0.025208311
68426,0,0.23296733
68427,0,0.40288582
68428,0,0.0023380194
68429,0,0.33235776
68430,0,0.4345714
68431,0,0.036095645
68432,0,0.41732225
68433,1,0.6098481
68434,1,0.84057945
68435,0,0.2131598
68436,0,0.024787812
68437,1,0.62490153
68438,0,0.2450167
68439,1,0.8615929
68440,1,0.7837199
68441,0,0.04867568
68442,0,0.039482202
68443,1,0.84342575
68444,0,0.21380593
68445,0,0.11498288
68446,0,0.21390007
68447,1,0.88836366
68448,0,0.3852236
68449,0,0.45773855
68450,1,0.78455585
68451,0,0.4098839
68452,0,4.363042e-06
68453,0,0.10103735
68454,0,0.03547425
68455,1,0.8836728
68456,1,0.96783197
68457,1,0.80244946
68458,0,0.08085724
68459,1,0.8391145
68460,1,0.7016149
68461,0,0.050217044
68462,0,0.07091308
68463,0,0.41058242
68464,0,0.03153123
68465,0,0.14542067
68466,1,0.91596234
68467,0,0.10713621
68468,1,0.9405991
68469,1,0.74123996
68470,0,0.15680973
68471,0,0.16744742
68472,0,0.17873147
68473,0,0.36496505
68474,0,0.29639977
68475,0,0.47668704
68476,1,0.90416026
68477,1,0.92588013
68478,0,0.3455477
68479,0,0.2605648
68480,0,0.01384719
68481,1,0.85532033
68482,0,0.07505996
68483,1,0.950575
68484,0,0.35750777
68485,0,0.41699234
68486,0,0.13898237
68487,0,0.14234082
68488,0,0.10498489
68489,1,0.7187115
68490,1,0.55501807
68491,1,0.7736035
68492,0,0.027850976
68493,0,0.26573375
68494,1,0.7126459
68495,1,0.9045875
68496,0,0.22995019
68497,0,0.013277499
68498,0,0.21711265
68499,0,1.7071679e-15
68500,0,0.18007655
68501,0,0.1974881
68502,0,0.0006210385
68503,1,0.7347832
68504,1,0.56446874
68505,0,0.24525951
68506,0,0.22844599
68507,1,0.89907444
68508,0,0.42094004
68509,1,0.6733888
68510,1,0.854817
68511,0,0.0004800313
68512,1,0.85363215
68513,0,0.24847488
68514,0,0.09524602
68515,0,0.033539042
68516,1,0.7414691
68517,0,0.07210752
68518,1,0.59873754
68519,0,0.14631057
68520,0,0.19953965
68521,0,0.19485462
68522,0,0.01890405
68523,1,0.5406343
68524,0,0.0001198822
68525,1,0.91789675
68526,0,0.16798416
68527,0,0.14057373
68528,1,0.6551185
68529,1,0.81086415
68530,0,3.4016536e-16
68531,1,0.9308541
68532,1,0.8220033
68533,0,0.085196234
68534,0,0.4100285
68535,0,0.03902479
68536,0,0.046172578
68537,0,0.42212266
68538,0,0.1520929
68539,0,0.010738425
68540,0,0.20004539
68541,0,0.037578166
68542,0,0.4139409
68543,1,0.5196635
68544,1,0.8560596
68545,0,0.051060878
68546,0,0.023817632
68547,0,0.16486432
68548,0,0.052091185
68549,0,0.21312961
68550,0,0.14082795
68551,1,0.55490136
68552,1,0.6502597
68553,0,0.3795472
68554,0,0.14359203
68555,0,0.2064865
68556,1,0.84850925
68557,0,0.10275744
68558,1,0.9224479
68559,1,0.956808
68560,0,1.2461157e-06
68561,1,0.93046623
68562,0,0.0029582446
68563,0,0.13668215
68564,0,0.0028323021
68565,1,0.6990839
68566,0,0.14443791
68567,0,0.008938665
68568,1,0.5067627
68569,0,0.001828613
68570,0,0.051696505
68571,1,0.7342778
68572,1,0.59807557
68573,0,0.26972806
68574,0,0.3709429
68575,0,0.0004941445
68576,1,0.79608357
68577,0,0.42735192
68578,0,3.3765236e-06
68579,0,0.10348424
68580,0,0.23461783
68581,1,0.7747933
68582,0,0.32541564
68583,0,0.043523427
68584,0,0.029924465
68585,0,0.24992332
68586,0,0.25460348
68587,0,0.07849135
68588,1,0.7116363
68589,0,0.017973151
68590,0,0.12293138
68591,1,0.84169763
68592,1,0.7884705
68593,1,0.598052
68594,0,0.4378551
68595,1,0.7304862
68596,0,0.0012828044
68597,0,0.08638986
68598,0,0.0077931695
68599,0,0.067753024
68600,0,0.29460979
68601,0,0.031788357
68602,0,0.09296117
68603,1,0.80971146
68604,0,0.008709152
68605,0,0.011345389
68606,0,0.017045038
68607,0,0.3498659
68608,1,0.667809
68609,1,0.547265
68610,0,0.020331517
68611,0,0.05274644
68612,0,0.0894787
68613,1,0.749419
68614,1,0.5458806
68615,0,0.26155546
68616,0,0.27880237
68617,0,0.4329744
68618,1,0.51597744
68619,0,0.24591771
68620,1,0.8381205
68621,0,0.3206747
68622,1,0.94411033
68623,1,0.9179266
68624,1,0.76034474
68625,1,0.73700064
68626,1,0.8872601
68627,1,0.7605454
68628,0,0.26494938
68629,1,0.8499723
68630,1,0.61134607
68631,1,0.8174378
68632,0,0.14281237
68633,0,0.2198623
68634,1,0.82987636
68635,0,0.45083693
68636,0,0.23928533
68637,1,0.8755654
68638,0,0.044609547
68639,1,0.60892296
68640,1,0.7035865
68641,1,0.92035824
68642,0,3.113741e-05
68643,1,0.7202244
68644,1,0.9063287
68645,0,0.093444526
68646,0,0.08679644
68647,0,0.061763078
68648,0,0.08101802
68649,0,0.042220894
68650,1,0.54575354
68651,1,0.69422895
68652,1,0.94995826
68653,1,0.78015804
68654,1,0.63502645
68655,0,0.05375244
68656,1,0.6531957
68657,0,2.5249725e-10
68658,0,0.24272487
68659,0,0.23772207
68660,0,0.073908255
68661,0,0.0674564
68662,0,0.038901612
68663,1,0.6474421
68664,0,0.3919392
68665,1,0.74126714
68666,0,0.30918974
68667,0,0.14093772
68668,0,0.09235276
68669,0,0.40667152
68670,1,0.8664826
68671,0,0.39648166
68672,0,0.17576824
68673,0,0.021016862
68674,1,0.84972876
68675,0,0.06516456
68676,1,0.9583178
68677,0,0.15615082
68678,0,0.29089493
68679,1,0.8845876
68680,0,0.0049815555
68681,0,0.35104284
68682,0,0.42464092
68683,0,0.4645755
68684,1,0.73419964
68685,0,0.45204479
68686,1,0.59567547
68687,1,0.86823887
68688,0,0.061192762
68689,0,0.06176397
68690,0,0.0039935266
68691,0,0.4274461
68692,0,0.0012858785
68693,1,0.5043619
68694,0,0.22424641
68695,0,0.47507066
68696,0,7.904445e-05
68697,0,0.1477807
68698,0,0.006591464
68699,0,0.1290963
68700,0,0.054847825
68701,0,0.018639961
68702,1,0.9747173
68703,1,0.6194234
68704,0,0.05568827
68705,1,0.5331864
68706,0,0.27474207
68707,0,0.36980045
68708,0,0.3670825
68709,0,0.4999485
68710,0,0.02935321
68711,0,0.29636496
68712,1,0.885861
68713,0,0.30294353
68714,0,0.15375271
68715,0,0.21252663
68716,1,0.5716485
68717,0,0.35353503
68718,1,0.6599337
68719,0,0.49187037
68720,0,0.1556828
68721,0,0.27182502
68722,1,0.7828727
68723,0,0.10314348
68724,1,0.64274496
68725,0,0.27319616
68726,0,0.0052117975
68727,0,0.072179094
68728,1,0.7619401
68729,0,0.17153922
68730,1,0.66260695
68731,0,0.42269835
68732,1,0.91136605
68733,0,0.12014218
68734,0,0.28675058
68735,0,0.06442672
68736,1,0.68462867
68737,1,0.85838974
68738,0,0.08094176
68739,1,0.73808354
68740,1,0.6374021
68741,0,0.0105746295
68742,1,0.57725453
68743,1,0.7490613
68744,1,0.7497614
68745,1,0.6168414
68746,0,0.18263872
68747,0,0.28685078
68748,0,0.28678578
68749,1,0.8342671
68750,0,8.108153e-07
68751,1,0.6196136
68752,0,0.001711972
68753,0,0.031085
68754,0,0.21437079
68755,0,0.32565063
68756,0,0.08847803
68757,1,0.7581437
68758,0,0.072065204
68759,0,0.19318748
68760,1,0.8820038
68761,1,0.8588202
68762,0,0.3546884
68763,1,0.86427873
68764,1,0.6490832
68765,1,0.55209994
68766,1,0.73822594
68767,0,0.26827538
68768,1,0.5461101
68769,1,0.8644502
68770,0,0.08231456
68771,1,0.76483536
68772,0,0.46429247
68773,1,0.6789383
68774,1,0.7466868
68775,0,0.04159151
68776,0,0.020832675
68777,0,0.18133877
68778,0,0.18482573
68779,1,0.7810003
68780,0,0.21934782
68781,1,0.8179114
68782,0,0.18820214
68783,0,0.3932531
68784,0,0.06356463
68785,0,0.38663906
68786,0,0.04305227
68787,0,0.42945582
68788,0,0.40129846
68789,1,0.96498746
68790,0,0.19738035
68791,0,0.02698105
68792,0,0.38786805
68793,0,0.088901035
68794,1,0.664638
68795,0,0.35307056
68796,0,0.02862519
68797,0,0.47719017
68798,0,0.0009316378
68799,0,0.12134294
68800,0,0.0031931205
68801,1,0.8108756
68802,0,0.115228266
68803,0,0.0048446255
68804,0,0.06712372
68805,0,0.27538663
68806,0,0.4929282
68807,0,0.055489358
68808,0,0.10834104
68809,0,0.0130551085
68810,1,0.5554057
68811,0,0.40938294
68812,1,0.9524325
68813,0,0.46386683
68814,0,0.24950494
68815,0,0.07064343
68816,0,0.07554983
68817,0,0.2251744
68818,0,0.17141058
68819,1,0.95611984
68820,1,0.9292665
68821,0,0.41017097
68822,0,0.061602704
68823,0,0.15482023
68824,0,0.042162385
68825,1,0.864728
68826,0,0.43747774
68827,1,0.61520046
68828,1,0.88475245
68829,1,0.922597
68830,1,0.51587707
68831,0,0.107432514
68832,1,0.9238804
68833,0,0.43852717
68834,0,0.40856373
68835,1,0.8100152
68836,1,0.61716616
68837,0,0.22640209
68838,0,0.011298084
68839,0,0.4702276
68840,0,0.13992955
68841,1,0.5408663
68842,0,0.3339176
68843,0,0.026794842
68844,1,0.6931573
68845,0,0.29817012
68846,1,0.7070572
68847,1,0.69556946
68848,0,0.11921586
68849,0,0.009539591
68850,0,0.044751417
68851,0,0.33567345
68852,0,0.17901078
68853,0,4.58111e-24
68854,1,0.696118
68855,0,0.38027567
68856,0,0.06896657
68857,0,0.046566866
68858,0,0.04185881
68859,1,0.516267
68860,0,0.097573034
68861,0,0.08746872
68862,0,0.33136573
68863,0,0.3039213
68864,0,0.27264464
68865,1,0.7115158
68866,0,0.07179511
68867,0,0.11539938
68868,0,0.16388105
68869,1,0.75114334
68870,1,0.6575762
68871,1,0.7068119
68872,0,0.07295551
68873,0,0.047459166
68874,1,0.6496056
68875,0,0.13448144
68876,0,0.15184414
68877,0,0.28308612
68878,0,0.080406725
68879,0,0.39134693
68880,0,0.05669861
68881,0,0.17200078
68882,0,0.37494236
68883,0,0.18114813
68884,1,0.77125543
68885,0,0.033332266
68886,0,0.25423977
68887,0,0.06805228
68888,0,0.20678417
68889,0,0.19314021
68890,0,4.587863e-08
68891,1,0.9257511
68892,0,1.9278367e-08
68893,1,0.9261368
68894,1,0.9224974
68895,0,6.483894e-05
68896,1,0.51909393
68897,1,0.7478532
68898,0,0.3806986
68899,0,0.11744626
68900,0,0.009297342
68901,1,0.78811085
68902,0,0.07331314
68903,0,0.38243252
68904,0,0.06354849
68905,1,0.8003437
68906,0,0.087093994
68907,0,0.073926784
68908,0,0.4823933
68909,1,0.8416309
68910,1,0.89552796
68911,0,0.3208173
68912,0,0.22338253
68913,0,0.25396246
68914,1,0.74680907
68915,0,0.00030690833
68916,0,0.3186183
68917,0,0.048353415
68918,0,0.1975081
68919,1,0.635115
68920,1,0.77972686
68921,0,0.31250867
68922,1,0.69391847
68923,0,0.2708207
68924,1,0.7583177
68925,1,0.7211972
68926,1,0.8685307
68927,1,0.866508
68928,1,0.6922812
68929,0,0.072227426
68930,0,0.112711355
68931,0,0.17167205
68932,0,0.3538833
68933,0,0.1225537
68934,0,1.1392026e-31
68935,0,0.27551538
68936,0,0.22549456
68937,1,0.8649856
68938,0,0.018948812
68939,0,0.37463075
68940,0,0.3612521
68941,0,0.19403532
68942,0,0.023697656
68943,0,0.37031004
68944,0,0.42424363
68945,0,0.32694915
68946,1,0.506958
68947,0,0.040906668
68948,0,0.42870954
68949,0,0.001971265
68950,1,0.9510266
68951,1,0.78207976
68952,0,0.28152835
68953,0,0.3952852
68954,0,0.4932066
68955,0,0.28763515
68956,0,0.3865961
68957,0,0.013421332
68958,0,0.12881789
68959,0,0.22618377
68960,0,0.4443917
68961,0,0.2145557
68962,1,0.79254377
68963,0,0.086490326
68964,0,0.07176976
68965,1,0.939525
68966,1,0.8861508
68967,0,0.36223614
68968,1,0.8768391
68969,0,0.12261854
68970,0,0.31652588
68971,0,0.040970586
68972,1,0.91266656
68973,1,0.8940831
68974,0,0.25865814
68975,0,0.43358827
68976,1,0.90328187
68977,0,0.09381537
68978,0,0.40913433
68979,0,0.3683012
68980,0,0.03519673
68981,0,0.01945576
68982,1,0.8008221
68983,0,0.21802178
68984,0,0.35260934
68985,0,0.3658354
68986,0,0.34133044
68987,0,0.031780355
68988,0,0.4970902
68989,0,0.25862437
68990,0,0.23999141
68991,0,0.24315055
68992,1,0.85909337
68993,0,0.17278574
68994,0,0.05686707
68995,0,0.23794961
68996,0,1.096429e-18
68997,0,0.023662925
68998,0,0.16436137
68999,0,0.04122864
69000,0,0.26047412
69001,0,0.117946625
69002,0,0.226441
69003,1,0.71123415
69004,0,0.12474065
69005,1,0.93810195
69006,0,0.01522865
69007,0,0.30703902
69008,1,0.5740578
69009,0,0.00010907941
69010,0,0.25506872
69011,1,0.6763744
69012,1,0.77473706
69013,0,0.049042627
69014,0,0.22217219
69015,0,0.0013209244
69016,0,0.33086136
69017,1,0.84795624
69018,0,0.000219997
69019,0,0.13663512
69020,0,0.25219357
69021,0,0.17650607
69022,0,0.21307346
69023,0,0.054982092
69024,0,0.04098034
69025,0,0.3988599
69026,1,0.55479646
69027,1,0.8177529
69028,0,0.20244662
69029,0,0.05839846
69030,1,0.5232174
69031,0,0.29051185
69032,0,0.037350908
69033,1,0.63178384
69034,1,0.59793824
69035,0,0.4789323
69036,0,0.28393447
69037,0,0.40728763
69038,0,0.06659878
69039,0,0.16794714
69040,0,0.042813335
69041,1,0.77183926
69042,1,0.8380733
69043,0,0.0569
69044,0,0.36713532
69045,1,0.78296834
69046,0,0.025415253
69047,1,0.8727613
69048,0,0.00026985584
69049,1,0.6707909
69050,1,0.7097184
69051,1,0.5514729
69052,1,0.8564098
69053,1,0.657765
69054,0,0.39035082
69055,0,0.40787652
69056,0,0.035906255
69057,0,0.4455515
69058,0,0.16873747
69059,0,0.32146367
69060,0,0.2668554
69061,0,0.24387914
69062,1,0.5502915
69063,1,0.70457894
69064,0,0.19505964
69065,0,0.23928769
69066,1,0.91025394
69067,0,0.23148602
69068,1,0.8794746
69069,1,0.99381053
69070,0,0.0908662
69071,0,9.241662e-09
69072,0,0.317376
69073,0,2.9179296e-07
69074,0,0.42380857
69075,0,0.046004772
69076,1,0.8715782
69077,1,0.780686
69078,0,0.4485285
69079,0,0.22892538
69080,0,0.12516122
69081,0,0.3175162
69082,0,0.28066304
69083,0,0.12892415
69084,1,0.80678064
69085,0,0.19159918
69086,0,0.09643152
69087,0,0.029919332
69088,0,9.409933e-05
69089,1,0.9309307
69090,0,0.4128425
69091,0,0.28894213
69092,0,0.1341555
69093,0,0.005059247
69094,0,0.069815
69095,0,0.29703438
69096,1,0.92994994
69097,1,0.9013372
69098,0,0.13142073
69099,0,0.2031468
69100,1,0.5366714
69101,0,0.16856334
69102,0,0.4227303
69103,0,0.33380938
69104,1,0.786948
69105,1,0.9202203
69106,0,0.38849598
69107,1,0.7291098
69108,1,0.74383974
69109,0,0.004634348
69110,1,0.87635595
69111,0,0.19598576
69112,1,0.650681
69113,0,0.33543497
69114,0,0.29082486
69115,1,0.5081244
69116,0,0.071066916
69117,0,0.009288975
69118,1,0.56543964
69119,0,0.25753093
69120,0,0.0535541
69121,0,0.253089
69122,1,0.61560076
69123,0,0.08286905
69124,1,0.7771496
69125,1,0.8024053
69126,1,0.78884715
69127,1,0.9370207
69128,0,0.00048625682
69129,0,0.26337653
69130,1,0.50172484
69131,0,0.21920596
69132,1,0.65250665
69133,1,0.57879156
69134,0,0.10549071
69135,1,0.6812793
69136,1,0.64091563
69137,1,0.96803623
69138,0,0.3566467
69139,0,0.41326186
69140,0,0.34144694
69141,0,0.29150146
69142,1,0.8326923
69143,0,0.33630502
69144,1,0.6845211
69145,0,0.20459297
69146,0,0.02714253
69147,1,0.82386196
69148,0,0.22883339
69149,0,0.09130709
69150,1,0.815662
69151,1,0.57111806
69152,1,0.8670234
69153,0,0.31211692
69154,1,0.60958743
69155,1,0.56261355
69156,0,0.032057308
69157,1,0.52275157
69158,0,0.2730132
69159,1,0.7078603
69160,1,0.54103374
69161,1,0.5130968
69162,1,0.8472748
69163,1,0.9223688
69164,0,0.2970838
69165,1,0.8548805
69166,0,0.030058123
69167,1,0.8246166
69168,0,0.09205656
69169,1,0.6079517
69170,0,0.44419017
69171,1,0.83524054
69172,1,0.678038
69173,0,0.07496819
69174,0,0.4858346
69175,0,0.2047604
69176,1,0.75325036
69177,0,0.13681339
69178,1,0.92682785
69179,0,0.48653725
69180,1,0.5532807
69181,1,0.7856436
69182,1,0.8526719
69183,1,0.65182036
69184,1,0.8538559
69185,1,0.5113276
69186,0,0.22877117
69187,1,0.67179066
69188,1,0.839754
69189,1,0.89156455
69190,1,0.76749796
69191,1,0.8855427
69192,0,0.1404809
69193,0,0.23562305
69194,1,0.54007155
69195,1,0.8582138
69196,0,0.31267545
69197,1,0.96717334
69198,0,0.3461524
69199,1,0.76722085
69200,0,0.04326642
69201,0,0.19380398
69202,0,0.3198344
69203,0,0.21865281
69204,0,0.094458126
69205,1,0.7678943
69206,0,0.02085759
69207,0,0.020449935
69208,1,0.86410403
69209,1,0.54539144
69210,1,0.69663936
69211,0,0.037928816
69212,0,0.30933562
69213,0,0.044331122
69214,0,0.08731687
69215,1,0.86254036
69216,0,0.04550799
69217,1,0.77750677
69218,0,0.40269682
69219,1,0.5584526
69220,0,0.3636806
69221,1,0.82153374
69222,0,0.2344818
69223,1,0.6326498
69224,1,0.86614126
69225,1,0.6976389
69226,0,0.23778929
69227,0,0.2970552
69228,1,0.5528387
69229,1,0.68740964
69230,1,0.5016566
69231,0,0.3699773
69232,1,0.9323723
69233,1,0.66554236
69234,1,0.9468857
69235,0,0.31515074
69236,0,0.19363678
69237,0,0.12629895
69238,0,0.00035457916
69239,1,0.9202525
69240,0,0.31035116
69241,0,0.2938369
69242,0,0.16234988
69243,0,0.49509034
69244,0,0.15094838
69245,1,0.55555767
69246,1,0.6587135
69247,1,0.91422576
69248,0,0.16875783
69249,1,0.68877095
69250,0,0.0023901616
69251,1,0.8955445
69252,0,0.14914699
69253,1,0.96968764
69254,0,0.010083088
69255,1,0.5847368
69256,1,0.7670692
69257,0,0.45319664
69258,1,0.6360141
69259,0,0.27768007
69260,0,0.45107368
69261,0,0.47531313
69262,1,0.60030794
69263,0,0.43439564
69264,0,0.39886037
69265,1,0.9032071
69266,1,0.9099186
69267,0,0.2658458
69268,0,0.42433026
69269,1,0.81522346
69270,0,0.11396745
69271,1,0.5963129
69272,0,0.44309157
69273,1,0.78032017
69274,1,0.8348339
69275,0,0.26420477
69276,0,0.4879518
69277,0,0.0045625498
69278,0,0.34804386
69279,0,0.004323549
69280,0,0.1768372
69281,1,0.96069014
69282,0,0.074826814
69283,0,0.096023254
69284,1,0.5042028
69285,1,0.8550324
69286,0,0.19406547
69287,1,0.5328727
69288,0,0.03213192
69289,0,0.0041232347
69290,0,0.1334811
69291,1,0.95496327
69292,0,0.49617687
69293,1,0.6545905
69294,0,0.000765665
69295,0,0.43259907
69296,0,0.14283526
69297,0,0.051946625
69298,1,0.9055363
69299,0,0.0491991
69300,0,0.08205895
69301,0,0.4537465
69302,1,0.5632807
69303,0,0.11463003
69304,0,0.18758604
69305,0,0.46411586
69306,0,0.41240475
69307,1,0.963637
69308,0,0.026649173
69309,1,0.97636
69310,0,0.26662886
69311,0,0.13877273
69312,0,0.14853497
69313,0,0.062849045
69314,0,0.14326708
69315,0,0.10363795
69316,0,0.36227283
69317,0,0.43152374
69318,0,0.290654
69319,0,0.06458454
69320,1,0.95962316
69321,0,0.22247167
69322,1,0.9075168
69323,0,0.3853469
69324,0,0.0144925965
69325,0,0.26962325
69326,1,0.92872095
69327,0,0.4657507
69328,0,0.03837338
69329,0,0.45931557
69330,0,0.15217435
69331,0,0.45832327
69332,0,0.46317792
69333,0,0.2434021
69334,1,0.8042677
69335,0,0.46107897
69336,0,0.11630133
69337,0,0.13607122
69338,0,0.12537272
69339,0,6.1466443e-07
69340,0,0.05456076
69341,0,0.00028640183
69342,0,0.2872837
69343,0,0.030132238
69344,1,0.5969043
69345,0,0.2272133
69346,0,0.20523025
69347,1,0.81695455
69348,1,0.8563226
69349,0,0.10402784
69350,0,0.417111
69351,0,0.3189835
69352,1,0.5976844
69353,0,0.13603462
69354,0,0.18459953
69355,1,0.740151
69356,0,0.012331942
69357,1,0.67931163
69358,1,0.6809693
69359,0,0.14481547
69360,0,0.030978998
69361,0,0.17947413
69362,0,0.20114425
69363,0,0.2128286
69364,1,0.8150254
69365,1,0.6375193
69366,0,0.008919853
69367,1,0.96739525
69368,0,0.12920992
69369,0,0.0027639396
69370,0,0.30029085
69371,0,0.1349579
69372,0,0.44490474
69373,1,0.6793259
69374,0,0.08609932
69375,0,0.47538143
69376,0,0.40892607
69377,0,0.035610404
69378,1,0.91576064
69379,0,0.116006054
69380,1,0.79398894
